"match.id","strat","t","i","u","a","obs.i","obs.j","err.D.i","err.D.j"
604979607,"tit.for.tat",39,1,2,"D","D","D",FALSE,FALSE
604979607,"random.action",39,2,-1,"C","D","D",FALSE,FALSE
604979607,"tit.for.tat",40,1,-1,"C","D","C",FALSE,TRUE
604979607,"random.action",40,2,2,"D","C","D",TRUE,FALSE
604979607,"tit.for.tat",41,1,2,"D","C","D",FALSE,TRUE
604979607,"random.action",41,2,-1,"C","D","C",TRUE,FALSE
604979607,"tit.for.tat",42,1,2,"D","D","D",FALSE,TRUE
604979607,"random.action",42,2,-1,"C","D","D",TRUE,FALSE
604979607,"tit.for.tat",43,1,2,"D","D","D",FALSE,TRUE
604979607,"random.action",43,2,-1,"C","D","D",TRUE,FALSE
604979607,"tit.for.tat",44,1,0,"D","D","D",FALSE,TRUE
604979607,"random.action",44,2,0,"D","D","D",TRUE,FALSE
604979607,"tit.for.tat",45,1,2,"D","D","D",FALSE,TRUE
604979607,"random.action",45,2,-1,"C","D","D",TRUE,FALSE
604979607,"tit.for.tat",46,1,0,"D","D","D",FALSE,TRUE
604979607,"random.action",46,2,0,"D","D","D",TRUE,FALSE
604979607,"tit.for.tat",47,1,2,"D","D","D",FALSE,FALSE
604979607,"random.action",47,2,-1,"C","D","D",FALSE,FALSE
604979607,"tit.for.tat",48,1,1,"C","D","C",FALSE,FALSE
604979607,"random.action",48,2,1,"C","C","D",FALSE,FALSE
604979607,"tit.for.tat",49,1,-1,"C","C","C",TRUE,FALSE
604979607,"random.action",49,2,2,"D","C","C",FALSE,TRUE
604979607,"tit.for.tat",50,1,0,"D","D","D",FALSE,TRUE
604979607,"random.action",50,2,0,"D","D","D",TRUE,FALSE
604979607,"tit.for.tat",51,1,0,"D","D","D",TRUE,TRUE
604979607,"random.action",51,2,0,"D","D","D",TRUE,TRUE
604979607,"tit.for.tat",52,1,0,"D","D","D",TRUE,FALSE
604979607,"random.action",52,2,0,"D","D","D",FALSE,TRUE
604979607,"tit.for.tat",53,1,2,"D","D","D",FALSE,FALSE
604979607,"random.action",53,2,-1,"C","D","D",FALSE,FALSE
604979607,"tit.for.tat",54,1,1,"C","D","C",FALSE,TRUE
604979607,"random.action",54,2,1,"C","C","D",TRUE,FALSE
604979607,"tit.for.tat",55,1,2,"D","C","D",FALSE,FALSE
604979607,"random.action",55,2,-1,"C","D","C",FALSE,FALSE
604979607,"tit.for.tat",56,1,1,"C","D","C",FALSE,FALSE
604979607,"random.action",56,2,1,"C","C","D",FALSE,FALSE
604979607,"tit.for.tat",57,1,1,"C","C","C",FALSE,FALSE
604979607,"random.action",57,2,1,"C","C","C",FALSE,FALSE
604979607,"tit.for.tat",58,1,1,"C","C","C",FALSE,TRUE
604979607,"random.action",58,2,1,"C","C","C",TRUE,FALSE
604979607,"tit.for.tat",59,1,0,"D","C","D",FALSE,FALSE
604979607,"random.action",59,2,0,"D","D","C",FALSE,FALSE
911283734,"always.defect",1,1,2,"D","C","C",FALSE,FALSE
911283734,"tit.for.tat",1,2,-1,"C","C","C",FALSE,FALSE
911283734,"always.defect",2,1,0,"D","D","C",FALSE,TRUE
911283734,"tit.for.tat",2,2,0,"D","C","D",TRUE,FALSE
911283734,"always.defect",3,1,0,"D","D","D",FALSE,TRUE
911283734,"tit.for.tat",3,2,0,"D","D","D",TRUE,FALSE
911283734,"always.defect",4,1,0,"D","D","D",FALSE,FALSE
911283734,"tit.for.tat",4,2,0,"D","D","D",FALSE,FALSE
911283734,"always.defect",5,1,0,"D","D","D",TRUE,FALSE
911283734,"tit.for.tat",5,2,0,"D","D","D",FALSE,TRUE
911283734,"always.defect",6,1,0,"D","D","D",TRUE,FALSE
911283734,"tit.for.tat",6,2,0,"D","D","D",FALSE,TRUE
911283734,"always.defect",7,1,0,"D","D","D",FALSE,FALSE
911283734,"tit.for.tat",7,2,0,"D","D","D",FALSE,FALSE
911283734,"always.defect",8,1,0,"D","D","D",FALSE,FALSE
911283734,"tit.for.tat",8,2,0,"D","D","D",FALSE,FALSE
911283734,"always.defect",9,1,0,"D","D","D",TRUE,FALSE
911283734,"tit.for.tat",9,2,0,"D","D","D",FALSE,TRUE
911283734,"always.defect",10,1,0,"D","D","D",FALSE,FALSE
911283734,"tit.for.tat",10,2,0,"D","D","D",FALSE,FALSE
911283734,"always.defect",11,1,0,"D","D","D",FALSE,FALSE
911283734,"tit.for.tat",11,2,0,"D","D","D",FALSE,FALSE
911283734,"always.defect",12,1,0,"D","D","D",TRUE,FALSE
911283734,"tit.for.tat",12,2,0,"D","D","D",FALSE,TRUE
911283734,"always.defect",13,1,0,"D","D","D",FALSE,TRUE
911283734,"tit.for.tat",13,2,0,"D","D","D",TRUE,FALSE
911283734,"always.defect",14,1,0,"D","D","D",FALSE,TRUE
911283734,"tit.for.tat",14,2,0,"D","D","D",TRUE,FALSE
911283734,"always.defect",15,1,0,"D","D","D",FALSE,FALSE
911283734,"tit.for.tat",15,2,0,"D","D","D",FALSE,FALSE
911283734,"always.defect",16,1,0,"D","D","D",FALSE,TRUE
911283734,"tit.for.tat",16,2,0,"D","D","D",TRUE,FALSE
911283734,"always.defect",17,1,0,"D","D","D",FALSE,TRUE
911283734,"tit.for.tat",17,2,0,"D","D","D",TRUE,FALSE
911283734,"always.defect",18,1,0,"D","D","D",TRUE,FALSE
911283734,"tit.for.tat",18,2,0,"D","D","D",FALSE,TRUE
911283734,"always.defect",19,1,0,"D","D","D",FALSE,TRUE
911283734,"tit.for.tat",19,2,0,"D","D","D",TRUE,FALSE
911283734,"always.defect",20,1,0,"D","D","D",FALSE,FALSE
911283734,"tit.for.tat",20,2,0,"D","D","D",FALSE,FALSE
911283734,"always.defect",21,1,0,"D","D","D",FALSE,FALSE
911283734,"tit.for.tat",21,2,0,"D","D","D",FALSE,FALSE
911283734,"always.defect",22,1,0,"D","D","D",FALSE,FALSE
911283734,"tit.for.tat",22,2,0,"D","D","D",FALSE,FALSE
911283734,"always.defect",23,1,0,"D","D","D",FALSE,FALSE
911283734,"tit.for.tat",23,2,0,"D","D","D",FALSE,FALSE
911283734,"always.defect",24,1,0,"D","D","D",FALSE,FALSE
911283734,"tit.for.tat",24,2,0,"D","D","D",FALSE,FALSE
911283734,"always.defect",25,1,0,"D","D","D",FALSE,FALSE
911283734,"tit.for.tat",25,2,0,"D","D","D",FALSE,FALSE
911283734,"always.defect",26,1,0,"D","D","D",FALSE,TRUE
911283734,"tit.for.tat",26,2,0,"D","D","D",TRUE,FALSE
911283734,"always.defect",27,1,0,"D","D","D",FALSE,FALSE
911283734,"tit.for.tat",27,2,0,"D","D","D",FALSE,FALSE
911283734,"always.defect",28,1,0,"D","D","D",FALSE,FALSE
911283734,"tit.for.tat",28,2,0,"D","D","D",FALSE,FALSE
911283734,"always.defect",29,1,0,"D","D","D",FALSE,FALSE
911283734,"tit.for.tat",29,2,0,"D","D","D",FALSE,FALSE
911283734,"always.defect",30,1,0,"D","D","D",FALSE,FALSE
911283734,"tit.for.tat",30,2,0,"D","D","D",FALSE,FALSE
911283734,"always.defect",31,1,0,"D","D","D",TRUE,FALSE
911283734,"tit.for.tat",31,2,0,"D","D","D",FALSE,TRUE
911283734,"always.defect",32,1,0,"D","D","D",TRUE,TRUE
911283734,"tit.for.tat",32,2,0,"D","D","D",TRUE,TRUE
911283734,"always.defect",33,1,0,"D","D","D",TRUE,FALSE
911283734,"tit.for.tat",33,2,0,"D","D","D",FALSE,TRUE
911283734,"always.defect",34,1,0,"D","D","D",TRUE,TRUE
911283734,"tit.for.tat",34,2,0,"D","D","D",TRUE,TRUE
911283734,"always.defect",35,1,0,"D","D","D",FALSE,TRUE
911283734,"tit.for.tat",35,2,0,"D","D","D",TRUE,FALSE
911283734,"always.defect",36,1,0,"D","D","D",FALSE,TRUE
911283734,"tit.for.tat",36,2,0,"D","D","D",TRUE,FALSE
911283734,"always.defect",37,1,0,"D","D","D",FALSE,FALSE
911283734,"tit.for.tat",37,2,0,"D","D","D",FALSE,FALSE
911283734,"always.defect",38,1,0,"D","D","D",TRUE,FALSE
911283734,"tit.for.tat",38,2,0,"D","D","D",FALSE,TRUE
911283734,"always.defect",39,1,0,"D","D","D",TRUE,FALSE
911283734,"tit.for.tat",39,2,0,"D","D","D",FALSE,TRUE
911283734,"always.defect",40,1,0,"D","D","D",FALSE,FALSE
911283734,"tit.for.tat",40,2,0,"D","D","D",FALSE,FALSE
911283734,"always.defect",41,1,0,"D","D","D",TRUE,FALSE
911283734,"tit.for.tat",41,2,0,"D","D","D",FALSE,TRUE
911283734,"always.defect",42,1,0,"D","D","D",TRUE,FALSE
911283734,"tit.for.tat",42,2,0,"D","D","D",FALSE,TRUE
911283734,"always.defect",43,1,0,"D","D","D",TRUE,FALSE
911283734,"tit.for.tat",43,2,0,"D","D","D",FALSE,TRUE
911283734,"always.defect",44,1,0,"D","D","D",TRUE,FALSE
911283734,"tit.for.tat",44,2,0,"D","D","D",FALSE,TRUE
911283734,"always.defect",45,1,0,"D","D","D",TRUE,FALSE
911283734,"tit.for.tat",45,2,0,"D","D","D",FALSE,TRUE
911283734,"always.defect",46,1,0,"D","D","D",TRUE,FALSE
911283734,"tit.for.tat",46,2,0,"D","D","D",FALSE,TRUE
911283734,"always.defect",47,1,0,"D","D","D",TRUE,FALSE
911283734,"tit.for.tat",47,2,0,"D","D","D",FALSE,TRUE
911283734,"always.defect",48,1,0,"D","D","D",FALSE,FALSE
911283734,"tit.for.tat",48,2,0,"D","D","D",FALSE,FALSE
911283734,"always.defect",49,1,0,"D","D","D",FALSE,TRUE
911283734,"tit.for.tat",49,2,0,"D","D","D",TRUE,FALSE
911283734,"always.defect",50,1,0,"D","D","D",FALSE,FALSE
911283734,"tit.for.tat",50,2,0,"D","D","D",FALSE,FALSE
911283734,"always.defect",51,1,0,"D","D","D",TRUE,TRUE
911283734,"tit.for.tat",51,2,0,"D","D","D",TRUE,TRUE
911283734,"always.defect",52,1,0,"D","D","D",TRUE,TRUE
911283734,"tit.for.tat",52,2,0,"D","D","D",TRUE,TRUE
911283734,"always.defect",53,1,0,"D","D","D",FALSE,FALSE
911283734,"tit.for.tat",53,2,0,"D","D","D",FALSE,FALSE
911283734,"always.defect",54,1,0,"D","D","D",FALSE,FALSE
911283734,"tit.for.tat",54,2,0,"D","D","D",FALSE,FALSE
911283734,"always.defect",55,1,0,"D","D","D",TRUE,FALSE
911283734,"tit.for.tat",55,2,0,"D","D","D",FALSE,TRUE
911283734,"always.defect",56,1,0,"D","D","D",FALSE,FALSE
911283734,"tit.for.tat",56,2,0,"D","D","D",FALSE,FALSE
911283734,"always.defect",57,1,0,"D","D","D",FALSE,FALSE
911283734,"tit.for.tat",57,2,0,"D","D","D",FALSE,FALSE
911283734,"always.defect",58,1,0,"D","D","D",FALSE,FALSE
911283734,"tit.for.tat",58,2,0,"D","D","D",FALSE,FALSE
911283734,"always.defect",59,1,0,"D","D","D",TRUE,FALSE
911283734,"tit.for.tat",59,2,0,"D","D","D",FALSE,TRUE
1091020496,"always.defect",1,1,0,"D","C","C",FALSE,FALSE
1091020496,"always.defect",1,2,0,"D","C","C",FALSE,FALSE
1091020496,"always.defect",2,1,0,"D","D","D",FALSE,TRUE
1091020496,"always.defect",2,2,0,"D","D","D",TRUE,FALSE
1091020496,"always.defect",3,1,0,"D","D","D",FALSE,TRUE
1091020496,"always.defect",3,2,0,"D","D","D",TRUE,FALSE
1091020496,"always.defect",4,1,0,"D","D","D",FALSE,FALSE
1091020496,"always.defect",4,2,0,"D","D","D",FALSE,FALSE
1091020496,"always.defect",5,1,0,"D","D","D",TRUE,FALSE
1091020496,"always.defect",5,2,0,"D","D","D",FALSE,TRUE
1091020496,"always.defect",6,1,0,"D","D","D",TRUE,FALSE
1091020496,"always.defect",6,2,0,"D","D","D",FALSE,TRUE
1091020496,"always.defect",7,1,0,"D","D","D",FALSE,FALSE
1091020496,"always.defect",7,2,0,"D","D","D",FALSE,FALSE
1091020496,"always.defect",8,1,0,"D","D","D",FALSE,FALSE
1091020496,"always.defect",8,2,0,"D","D","D",FALSE,FALSE
1091020496,"always.defect",9,1,0,"D","D","D",TRUE,FALSE
1091020496,"always.defect",9,2,0,"D","D","D",FALSE,TRUE
1091020496,"always.defect",10,1,0,"D","D","D",FALSE,FALSE
1091020496,"always.defect",10,2,0,"D","D","D",FALSE,FALSE
1091020496,"always.defect",11,1,0,"D","D","D",FALSE,FALSE
1091020496,"always.defect",11,2,0,"D","D","D",FALSE,FALSE
1091020496,"always.defect",12,1,0,"D","D","D",TRUE,FALSE
1091020496,"always.defect",12,2,0,"D","D","D",FALSE,TRUE
1091020496,"always.defect",13,1,0,"D","D","D",FALSE,TRUE
1091020496,"always.defect",13,2,0,"D","D","D",TRUE,FALSE
1091020496,"always.defect",14,1,0,"D","D","D",FALSE,TRUE
1091020496,"always.defect",14,2,0,"D","D","D",TRUE,FALSE
1091020496,"always.defect",15,1,0,"D","D","D",FALSE,FALSE
1091020496,"always.defect",15,2,0,"D","D","D",FALSE,FALSE
1091020496,"always.defect",16,1,0,"D","D","D",FALSE,TRUE
1091020496,"always.defect",16,2,0,"D","D","D",TRUE,FALSE
1091020496,"always.defect",17,1,0,"D","D","D",FALSE,TRUE
1091020496,"always.defect",17,2,0,"D","D","D",TRUE,FALSE
1091020496,"always.defect",18,1,0,"D","D","D",TRUE,FALSE
1091020496,"always.defect",18,2,0,"D","D","D",FALSE,TRUE
1091020496,"always.defect",19,1,0,"D","D","D",FALSE,TRUE
1091020496,"always.defect",19,2,0,"D","D","D",TRUE,FALSE
1091020496,"always.defect",20,1,0,"D","D","D",FALSE,FALSE
1091020496,"always.defect",20,2,0,"D","D","D",FALSE,FALSE
1091020496,"always.defect",21,1,0,"D","D","D",FALSE,FALSE
1091020496,"always.defect",21,2,0,"D","D","D",FALSE,FALSE
1091020496,"always.defect",22,1,0,"D","D","D",FALSE,FALSE
1091020496,"always.defect",22,2,0,"D","D","D",FALSE,FALSE
1091020496,"always.defect",23,1,0,"D","D","D",FALSE,FALSE
1091020496,"always.defect",23,2,0,"D","D","D",FALSE,FALSE
1091020496,"always.defect",24,1,0,"D","D","D",FALSE,FALSE
1091020496,"always.defect",24,2,0,"D","D","D",FALSE,FALSE
1091020496,"always.defect",25,1,0,"D","D","D",FALSE,FALSE
1091020496,"always.defect",25,2,0,"D","D","D",FALSE,FALSE
1091020496,"always.defect",26,1,0,"D","D","D",FALSE,TRUE
1091020496,"always.defect",26,2,0,"D","D","D",TRUE,FALSE
1091020496,"always.defect",27,1,0,"D","D","D",FALSE,FALSE
1091020496,"always.defect",27,2,0,"D","D","D",FALSE,FALSE
1091020496,"always.defect",28,1,0,"D","D","D",FALSE,FALSE
1091020496,"always.defect",28,2,0,"D","D","D",FALSE,FALSE
1091020496,"always.defect",29,1,0,"D","D","D",FALSE,FALSE
1091020496,"always.defect",29,2,0,"D","D","D",FALSE,FALSE
1091020496,"always.defect",30,1,0,"D","D","D",FALSE,FALSE
1091020496,"always.defect",30,2,0,"D","D","D",FALSE,FALSE
1091020496,"always.defect",31,1,0,"D","D","D",TRUE,FALSE
1091020496,"always.defect",31,2,0,"D","D","D",FALSE,TRUE
1091020496,"always.defect",32,1,0,"D","D","D",TRUE,TRUE
1091020496,"always.defect",32,2,0,"D","D","D",TRUE,TRUE
1091020496,"always.defect",33,1,0,"D","D","D",TRUE,FALSE
1091020496,"always.defect",33,2,0,"D","D","D",FALSE,TRUE
1091020496,"always.defect",34,1,0,"D","D","D",TRUE,TRUE
1091020496,"always.defect",34,2,0,"D","D","D",TRUE,TRUE
1091020496,"always.defect",35,1,0,"D","D","D",FALSE,TRUE
1091020496,"always.defect",35,2,0,"D","D","D",TRUE,FALSE
1091020496,"always.defect",36,1,0,"D","D","D",FALSE,TRUE
1091020496,"always.defect",36,2,0,"D","D","D",TRUE,FALSE
1091020496,"always.defect",37,1,0,"D","D","D",FALSE,FALSE
1091020496,"always.defect",37,2,0,"D","D","D",FALSE,FALSE
1091020496,"always.defect",38,1,0,"D","D","D",TRUE,FALSE
1091020496,"always.defect",38,2,0,"D","D","D",FALSE,TRUE
1091020496,"always.defect",39,1,0,"D","D","D",TRUE,FALSE
1091020496,"always.defect",39,2,0,"D","D","D",FALSE,TRUE
1091020496,"always.defect",40,1,0,"D","D","D",FALSE,FALSE
1091020496,"always.defect",40,2,0,"D","D","D",FALSE,FALSE
1091020496,"always.defect",41,1,0,"D","D","D",TRUE,FALSE
1091020496,"always.defect",41,2,0,"D","D","D",FALSE,TRUE
1091020496,"always.defect",42,1,0,"D","D","D",TRUE,FALSE
1091020496,"always.defect",42,2,0,"D","D","D",FALSE,TRUE
1091020496,"always.defect",43,1,0,"D","D","D",TRUE,FALSE
1091020496,"always.defect",43,2,0,"D","D","D",FALSE,TRUE
1091020496,"always.defect",44,1,0,"D","D","D",TRUE,FALSE
1091020496,"always.defect",44,2,0,"D","D","D",FALSE,TRUE
1091020496,"always.defect",45,1,0,"D","D","D",TRUE,FALSE
1091020496,"always.defect",45,2,0,"D","D","D",FALSE,TRUE
1091020496,"always.defect",46,1,0,"D","D","D",TRUE,FALSE
1091020496,"always.defect",46,2,0,"D","D","D",FALSE,TRUE
1091020496,"always.defect",47,1,0,"D","D","D",TRUE,FALSE
1091020496,"always.defect",47,2,0,"D","D","D",FALSE,TRUE
1091020496,"always.defect",48,1,0,"D","D","D",FALSE,FALSE
1091020496,"always.defect",48,2,0,"D","D","D",FALSE,FALSE
1091020496,"always.defect",49,1,0,"D","D","D",FALSE,TRUE
1091020496,"always.defect",49,2,0,"D","D","D",TRUE,FALSE
1091020496,"always.defect",50,1,0,"D","D","D",FALSE,FALSE
1091020496,"always.defect",50,2,0,"D","D","D",FALSE,FALSE
1091020496,"always.defect",51,1,0,"D","D","D",TRUE,TRUE
1091020496,"always.defect",51,2,0,"D","D","D",TRUE,TRUE
1091020496,"always.defect",52,1,0,"D","D","D",TRUE,TRUE
1091020496,"always.defect",52,2,0,"D","D","D",TRUE,TRUE
1091020496,"always.defect",53,1,0,"D","D","D",FALSE,FALSE
1091020496,"always.defect",53,2,0,"D","D","D",FALSE,FALSE
1091020496,"always.defect",54,1,0,"D","D","D",FALSE,FALSE
1091020496,"always.defect",54,2,0,"D","D","D",FALSE,FALSE
1091020496,"always.defect",55,1,0,"D","D","D",TRUE,FALSE
1091020496,"always.defect",55,2,0,"D","D","D",FALSE,TRUE
1091020496,"always.defect",56,1,0,"D","D","D",FALSE,FALSE
1091020496,"always.defect",56,2,0,"D","D","D",FALSE,FALSE
1091020496,"always.defect",57,1,0,"D","D","D",FALSE,FALSE
1091020496,"always.defect",57,2,0,"D","D","D",FALSE,FALSE
1091020496,"always.defect",58,1,0,"D","D","D",FALSE,FALSE
1091020496,"always.defect",58,2,0,"D","D","D",FALSE,FALSE
1091020496,"always.defect",59,1,0,"D","D","D",TRUE,FALSE
1091020496,"always.defect",59,2,0,"D","D","D",FALSE,TRUE
169897777,"always.defect",1,1,2,"D","C","C",FALSE,FALSE
169897777,"always.coop",1,2,-1,"C","C","C",FALSE,FALSE
169897777,"always.defect",2,1,2,"D","D","C",FALSE,TRUE
169897777,"always.coop",2,2,-1,"C","C","D",TRUE,FALSE
169897777,"always.defect",3,1,2,"D","D","D",FALSE,TRUE
169897777,"always.coop",3,2,-1,"C","D","D",TRUE,FALSE
169897777,"always.defect",4,1,2,"D","D","D",FALSE,FALSE
169897777,"always.coop",4,2,-1,"C","D","D",FALSE,FALSE
169897777,"always.defect",5,1,2,"D","D","C",TRUE,FALSE
169897777,"always.coop",5,2,-1,"C","C","D",FALSE,TRUE
169897777,"always.defect",6,1,2,"D","D","C",TRUE,FALSE
169897777,"always.coop",6,2,-1,"C","C","D",FALSE,TRUE
169897777,"always.defect",7,1,2,"D","D","C",FALSE,FALSE
169897777,"always.coop",7,2,-1,"C","C","D",FALSE,FALSE
169897777,"always.defect",8,1,2,"D","D","C",FALSE,FALSE
169897777,"always.coop",8,2,-1,"C","C","D",FALSE,FALSE
169897777,"always.defect",9,1,2,"D","D","C",TRUE,FALSE
169897777,"always.coop",9,2,-1,"C","C","D",FALSE,TRUE
169897777,"always.defect",10,1,2,"D","D","C",FALSE,FALSE
169897777,"always.coop",10,2,-1,"C","C","D",FALSE,FALSE
169897777,"always.defect",11,1,2,"D","D","C",FALSE,FALSE
169897777,"always.coop",11,2,-1,"C","C","D",FALSE,FALSE
169897777,"always.defect",12,1,2,"D","D","C",TRUE,FALSE
169897777,"always.coop",12,2,-1,"C","C","D",FALSE,TRUE
169897777,"always.defect",13,1,2,"D","D","C",FALSE,TRUE
169897777,"always.coop",13,2,-1,"C","C","D",TRUE,FALSE
169897777,"always.defect",14,1,2,"D","D","D",FALSE,TRUE
169897777,"always.coop",14,2,-1,"C","D","D",TRUE,FALSE
169897777,"always.defect",15,1,2,"D","D","D",FALSE,FALSE
169897777,"always.coop",15,2,-1,"C","D","D",FALSE,FALSE
169897777,"always.defect",16,1,2,"D","D","C",FALSE,TRUE
169897777,"always.coop",16,2,-1,"C","C","D",TRUE,FALSE
169897777,"always.defect",17,1,2,"D","D","D",FALSE,TRUE
169897777,"always.coop",17,2,-1,"C","D","D",TRUE,FALSE
169897777,"always.defect",18,1,2,"D","D","D",TRUE,FALSE
169897777,"always.coop",18,2,-1,"C","D","D",FALSE,TRUE
169897777,"always.defect",19,1,2,"D","D","C",FALSE,TRUE
169897777,"always.coop",19,2,-1,"C","C","D",TRUE,FALSE
169897777,"always.defect",20,1,2,"D","D","D",FALSE,FALSE
169897777,"always.coop",20,2,-1,"C","D","D",FALSE,FALSE
169897777,"always.defect",21,1,2,"D","D","C",FALSE,FALSE
169897777,"always.coop",21,2,-1,"C","C","D",FALSE,FALSE
169897777,"always.defect",22,1,2,"D","D","C",FALSE,FALSE
169897777,"always.coop",22,2,-1,"C","C","D",FALSE,FALSE
169897777,"always.defect",23,1,2,"D","D","C",FALSE,FALSE
169897777,"always.coop",23,2,-1,"C","C","D",FALSE,FALSE
169897777,"always.defect",24,1,2,"D","D","C",FALSE,FALSE
169897777,"always.coop",24,2,-1,"C","C","D",FALSE,FALSE
169897777,"always.defect",25,1,2,"D","D","C",FALSE,FALSE
169897777,"always.coop",25,2,-1,"C","C","D",FALSE,FALSE
169897777,"always.defect",26,1,2,"D","D","C",FALSE,TRUE
169897777,"always.coop",26,2,-1,"C","C","D",TRUE,FALSE
169897777,"always.defect",27,1,2,"D","D","D",FALSE,FALSE
169897777,"always.coop",27,2,-1,"C","D","D",FALSE,FALSE
169897777,"always.defect",28,1,2,"D","D","C",FALSE,FALSE
169897777,"always.coop",28,2,-1,"C","C","D",FALSE,FALSE
169897777,"always.defect",29,1,2,"D","D","C",FALSE,FALSE
169897777,"always.coop",29,2,-1,"C","C","D",FALSE,FALSE
169897777,"always.defect",30,1,2,"D","D","C",FALSE,FALSE
169897777,"always.coop",30,2,-1,"C","C","D",FALSE,FALSE
169897777,"always.defect",31,1,2,"D","D","C",TRUE,FALSE
169897777,"always.coop",31,2,-1,"C","C","D",FALSE,TRUE
169897777,"always.defect",32,1,2,"D","D","C",TRUE,TRUE
169897777,"always.coop",32,2,-1,"C","C","D",TRUE,TRUE
169897777,"always.defect",33,1,2,"D","D","D",TRUE,FALSE
169897777,"always.coop",33,2,-1,"C","D","D",FALSE,TRUE
169897777,"always.defect",34,1,2,"D","D","C",TRUE,TRUE
169897777,"always.coop",34,2,-1,"C","C","D",TRUE,TRUE
169897777,"always.defect",35,1,2,"D","D","D",FALSE,TRUE
169897777,"always.coop",35,2,-1,"C","D","D",TRUE,FALSE
169897777,"always.defect",36,1,2,"D","D","D",FALSE,TRUE
169897777,"always.coop",36,2,-1,"C","D","D",TRUE,FALSE
169897777,"always.defect",37,1,2,"D","D","D",FALSE,FALSE
169897777,"always.coop",37,2,-1,"C","D","D",FALSE,FALSE
169897777,"always.defect",38,1,2,"D","D","C",TRUE,FALSE
169897777,"always.coop",38,2,-1,"C","C","D",FALSE,TRUE
169897777,"always.defect",39,1,2,"D","D","C",TRUE,FALSE
169897777,"always.coop",39,2,-1,"C","C","D",FALSE,TRUE
169897777,"always.defect",40,1,2,"D","D","C",FALSE,FALSE
169897777,"always.coop",40,2,-1,"C","C","D",FALSE,FALSE
169897777,"always.defect",41,1,2,"D","D","C",TRUE,FALSE
169897777,"always.coop",41,2,-1,"C","C","D",FALSE,TRUE
169897777,"always.defect",42,1,2,"D","D","C",TRUE,FALSE
169897777,"always.coop",42,2,-1,"C","C","D",FALSE,TRUE
169897777,"always.defect",43,1,2,"D","D","C",TRUE,FALSE
169897777,"always.coop",43,2,-1,"C","C","D",FALSE,TRUE
169897777,"always.defect",44,1,2,"D","D","C",TRUE,FALSE
169897777,"always.coop",44,2,-1,"C","C","D",FALSE,TRUE
169897777,"always.defect",45,1,2,"D","D","C",TRUE,FALSE
169897777,"always.coop",45,2,-1,"C","C","D",FALSE,TRUE
169897777,"always.defect",46,1,2,"D","D","C",TRUE,FALSE
169897777,"always.coop",46,2,-1,"C","C","D",FALSE,TRUE
169897777,"always.defect",47,1,2,"D","D","C",TRUE,FALSE
169897777,"always.coop",47,2,-1,"C","C","D",FALSE,TRUE
169897777,"always.defect",48,1,2,"D","D","C",FALSE,FALSE
169897777,"always.coop",48,2,-1,"C","C","D",FALSE,FALSE
169897777,"always.defect",49,1,2,"D","D","C",FALSE,TRUE
169897777,"always.coop",49,2,-1,"C","C","D",TRUE,FALSE
169897777,"always.defect",50,1,2,"D","D","D",FALSE,FALSE
169897777,"always.coop",50,2,-1,"C","D","D",FALSE,FALSE
169897777,"always.defect",51,1,2,"D","D","C",TRUE,TRUE
169897777,"always.coop",51,2,-1,"C","C","D",TRUE,TRUE
169897777,"always.defect",52,1,2,"D","D","D",TRUE,TRUE
169897777,"always.coop",52,2,-1,"C","D","D",TRUE,TRUE
169897777,"always.defect",53,1,2,"D","D","D",FALSE,FALSE
169897777,"always.coop",53,2,-1,"C","D","D",FALSE,FALSE
169897777,"always.defect",54,1,2,"D","D","C",FALSE,FALSE
169897777,"always.coop",54,2,-1,"C","C","D",FALSE,FALSE
169897777,"always.defect",55,1,2,"D","D","C",TRUE,FALSE
169897777,"always.coop",55,2,-1,"C","C","D",FALSE,TRUE
169897777,"always.defect",56,1,2,"D","D","C",FALSE,FALSE
169897777,"always.coop",56,2,-1,"C","C","D",FALSE,FALSE
169897777,"always.defect",57,1,2,"D","D","C",FALSE,FALSE
169897777,"always.coop",57,2,-1,"C","C","D",FALSE,FALSE
169897777,"always.defect",58,1,2,"D","D","C",FALSE,FALSE
169897777,"always.coop",58,2,-1,"C","C","D",FALSE,FALSE
169897777,"always.defect",59,1,2,"D","D","C",TRUE,FALSE
169897777,"always.coop",59,2,-1,"C","C","D",FALSE,TRUE
612542041,"always.defect",1,1,2,"D","C","C",FALSE,FALSE
612542041,"random.action",1,2,-1,"C","C","C",FALSE,FALSE
612542041,"always.defect",2,1,0,"D","D","C",TRUE,FALSE
612542041,"random.action",2,2,0,"D","C","D",FALSE,TRUE
612542041,"always.defect",3,1,2,"D","D","D",TRUE,FALSE
612542041,"random.action",3,2,-1,"C","D","D",FALSE,TRUE
612542041,"always.defect",4,1,0,"D","D","C",FALSE,TRUE
612542041,"random.action",4,2,0,"D","C","D",TRUE,FALSE
612542041,"always.defect",5,1,2,"D","D","D",FALSE,TRUE
612542041,"random.action",5,2,-1,"C","D","D",TRUE,FALSE
612542041,"always.defect",6,1,2,"D","D","D",FALSE,FALSE
612542041,"random.action",6,2,-1,"C","D","D",FALSE,FALSE
612542041,"always.defect",7,1,2,"D","D","C",FALSE,FALSE
612542041,"random.action",7,2,-1,"C","C","D",FALSE,FALSE
